id;2378-TCDD_A;12378-PeCDD_A;123478-HxCDD_A;123678-HxCDD_A;123789-HxCDD_A;1234678-HpCDD_A;OCDD_A;2378-TCDF_A;12378-PeCDF_A;23478-PeCDF_A;123478-HxCDF_A;123678-HxCDF_A;234678-HxCDF_A;123789-HxCDF_A;1234678-HpCDF_A;1234789-HpCDF_A;OCDF_A;2378-TCDD_C;12378-PeCDD_C;123478-HxCDD_C;123678-HxCDD_C;123789-HxCDD_C;1234678-HpCDD_C;OCDD_C;2378-TCDF_C;12378-PeCDF_C;23478-PeCDF_C;123478-HxCDF_C;123678-HxCDF_C;234678-HxCDF_C;123789-HxCDF_C;1234678-HpCDF_C;1234789-HpCDF_C;OCDF_C;label
Beltsville, MD_13;0.000653370736248891;0.00438179125083481;0.00785096712629219;0.0157743247576488;0.0153251323773809;0.177364787538363;0.594615012388437;0.00383607819233077;0.00341905936941049;0.00783240545700365;0.0134572097862302;0.0132425131513298;0.0188710298144141;0.00131602230817422;0.068723340815451;0.00765111982682265;0.0456858351036274;0.053672172734276;0.0992836214209917;0.035495195595886;0.0713176776388064;0.069286823205039;0.472721426024885;1.0;0.0292076712566716;0.0387547426582924;0.0887796393936025;0.0934993250810326;0.0920076346950437;0.131113996085368;0.00914358916599322;0.635938394627678;0.0708004122331558;1.0;bdf
Beltsville, MD_13;0.00108718421030366;0.00659963148054858;0.00759062361353953;0.0115156878714547;0.0149243075274274;0.154316459077766;0.587110261797223;0.00768724322462543;0.00788775024899251;0.0144061528810418;0.0146489844194264;0.013911939370541;0.0204145237062305;0.000945675003427223;0.076367958197146;0.00720842044649473;0.053377196923811;0.00290164305278505;0.00378667831239125;0.00200913872124845;0.00304805185743653;0.00395026886693331;0.0218761818143565;1.0;0.00238973666741346;0.00269356434884461;0.00491951425684853;0.00556058628987048;0.00528081245186885;0.00774911880475234;0.000358967373312049;0.0311080693252874;0.0029363105714637;1.0;bdf
Beltsville, MD_13;0.00102445467920835;0.00568182609091222;0.00724077886298104;0.0123087672992082;0.0121834943080702;0.155121368638131;0.574167874193018;0.00862434945039852;0.00819424551506861;0.0146346691605091;0.0175173398689775;0.0166891462080279;0.0214662229196664;0.00191528483677758;0.0750580083440085;0.00995502699449829;0.0582171426305384;0.0269301134212918;0.0694312151398097;0.0423081615184879;0.0719206213644792;0.071188646249196;0.453214150675733;1.0;0.0280842345680873;0.03520596114563;0.0628767581953175;0.0875697566020421;0.0834295893248663;0.107310352502174;0.00957457172348536;0.610628588172057;0.0809883477190673;1.0;bdf
Bennington, VT_11;0.000934068066368596;0.00454262593558872;0.0133511632677861;0.00660358576940349;0.0132034152339296;0.186609520784045;0.587551351744607;0.00932565544417632;0.00640575365892534;0.0113102370628816;0.0115581532499813;0.0103987068301235;0.0149914168423338;0.00409312132878737;0.0584293382746383;0.00783690620836262;0.0528549802980619;0.0395168979534366;0.12448531435204;0.081103488147227;0.0401143952355262;0.0802059722774619;0.469505472060575;1.0;0.0285302770251867;0.051282051280267;0.0905454983025332;0.0985323157426634;0.0886481293802514;0.12780060843553;0.0348935261904197;0.627150306611406;0.0841172992300138;1.0;bdf
Bennington, VT_11;0.00102505110221296;0.00623317890117683;0.007402269911133;0.0146230100806091;0.0208098199688628;0.190078412929516;0.603939590084385;0.00973946535353637;0.0101972360130716;0.017030252326509;0.0145194197346637;0.012946819679596;0.0147335064459034;0.000515978565423676;0.0452472750801212;0.00618680989289645;0.0247719039303824;0.0439397782969126;0.109683691511069;0.0396652533884243;0.0783577749950035;0.11150995464121;0.505525847600782;1.0;0.0439087310300994;0.0781319686431854;0.130487039728673;0.114750647173391;0.10232199111401;0.116442628610316;0.00407790913080427;0.635758743452189;0.0869294002019023;1.0;bdf
Bennington, VT_11;0.000809654027312937;0.00476334919943396;0.00591093574887573;0.0114262713136136;0.00960166636378061;0.172541656241916;0.595049576924449;0.00675634373030962;0.00641841120818078;0.0121459637814673;0.0154918417569918;0.0131909018891704;0.018034985818545;0.00186958572565264;0.0714421645063946;0.00949901791813203;0.0450476738457742;0.0188740119110023;0.191932335711245;0.0469507223414454;0.0907591817328637;0.0762662953233424;0.459839363593827;1.0;0.0246650554485536;0.0450917635463723;0.085329984183416;0.112955581347277;0.0961787510328572;0.13149839377905;0.013631700209199;0.685430060497595;0.0911354306140908;1.0;bdf
Bennington, VT_11;0.000790787597485433;0.0050426343585556;0.00596976464426328;0.0135006530812673;0.0135095153566817;0.178907513298847;0.650351218762011;0.00361921668308182;0.00440659571464359;0.00668079176970719;0.00984939586468091;0.00744431082865642;0.0104574842599931;0.000874638349972982;0.0458077349977828;0.00685871897914141;0.035929025453228;0.022160664826867;0.0619311949966759;0.0354637789094727;0.0802015162302335;0.080254163159327;0.480109618840845;1.0;0.0274388195424436;0.0546005896044999;0.0827793592315983;0.119158762879736;0.0900618556733841;0.126515463930483;0.0105814432866569;0.593443375823139;0.0888553285815359;1.0;bdf
Bennington, VT_11;0.000969269540483778;0.00612947594965606;0.0078723148926526;0.0152332247162846;0.0150467557183881;0.210010246591173;0.636948554820891;0.00400631409818714;0.00384938474481044;0.00660949514986069;0.0077633874577469;0.00763415152149487;0.00909082517176376;0.000823417551477807;0.031884352288947;0.00489250339349477;0.0312363263926874;0.0310706042474937;0.0898657427421962;0.0400503447084752;0.0774989198511708;0.0765502601818061;0.474138326159386;1.0;0.0273017790132718;0.0458675231571159;0.0787557472013645;0.0892781316309607;0.0877919320832818;0.104543524426169;0.00946921443096621;0.564932940670747;0.086686293774478;1.0;bdf
Chiricahua, AZ_27;0.0;0.0;0.0;0.00732088191482716;0.00734407371195801;0.0859411237089203;0.699689229720051;0.00500943133892565;0.00666378057844542;0.00911438201544596;0.00970963850726948;0.0107610006559221;0.0142861560387061;0.0;0.0540678437776168;0.010057515699174;0.0800349423327376;;;;;;;;;;;;;;;;;;bdf
Bennington, VT_11;0.000563793595743965;0.00416016640635827;0.00659918652684279;0.0124664919278119;0.0132001239644209;0.187069166276157;0.643460081818361;0.00436327217540673;0.00362438740121121;0.00805944695711966;0.00925531970763873;0.00787034848471481;0.0110955279961509;0.00129917654577859;0.0423668125230205;0.00595835281301059;0.0385883448802522;0.0222868217138765;0.0683996890860688;0.0418642881745299;0.0790856279737643;0.0837396838744028;0.467293275823363;1.0;0.032257229404118;0.036017538989987;0.0800911748337892;0.094458640840694;0.0803237969397432;0.11323957756546;0.0132592341056646;0.565813165100841;0.0795744183512785;1.0;bdf
Bennington, VT_11;0.000851039890482383;0.00523964125884732;0.00739737696331191;0.0138480825460709;0.012584782536848;0.172982898829763;0.610659294793784;0.0056800282870995;0.00514240251983014;0.00999549969224684;0.0102221222135049;0.0097648590410585;0.0125076344437002;0.00375293323382325;0.0470683724976336;0.00736764280485363;0.0649353884471419;0.0555468134391207;0.157941910276659;0.042706888308293;0.0799484084037118;0.0726550647413128;0.43658589505733;1.0;0.0226038568562638;0.0407193173404778;0.0791478151264383;0.095429583154385;0.0911607598095843;0.116766197495938;0.0350358611088442;0.613677560044775;0.09605934558267;1.0;bdf
Caldwell, OH_14;0.000616542541367165;0.00454945932065605;0.00564682021670384;0.0124260891191233;0.010662060270189;0.122302915560834;0.332561273508174;0.00821516910586;0.0136614876831709;0.0223551616597245;0.0380995529134075;0.0302549262659766;0.0441654986787386;0.00280239599422196;0.195073057788205;0.0293561391126837;0.127251450260964;0.0182931014580599;0.0578802268339823;0.0342036242357301;0.0752666574531534;0.0645816741219226;0.431886323284518;1.0;0.0314745438253709;0.0473126808631108;0.0774207504906448;0.123424729871651;0.0980118089614325;0.143075556725281;0.00907845216363479;0.683200633202368;0.102813443627554;1.0;bdf
Bennington, VT_11;0.00148634807893076;0.00740925782480928;0.00597536909316255;0.0125852464362483;0.0109989757893816;0.140810871593095;0.646226674318169;0.00918538132781333;0.00893807298893641;0.0113362144341069;0.00986735279838849;0.0103469810874226;0.0121156104004785;0.0021283505276256;0.0532087632082868;0.00540081437164806;0.0519797157214972;0.0527248559615257;0.127181510216027;0.0433325483494229;0.0912664625708499;0.0797630477308737;0.420114330033895;1.0;0.0362273148151026;0.0585856269996404;0.0743045208118795;0.0700615476980959;0.0734670710371424;0.0860249383302986;0.0151120097817787;0.628096249126488;0.0637532437238132;1.0;bdf
Bennington, VT_11;0.000774580575549892;0.00477108671729362;0.00532112132596598;0.00902715976236573;0.0109430106479194;0.170786776094544;0.689560054715541;0.0034691321431228;0.00303034048602825;0.00515837700506856;0.00614720327083547;0.00635114868439197;0.00837412241505417;0.0;0.0374703352128835;0.00446619862182833;0.0343493523216069;0.0388952106507463;0.144650552652209;0.0349266445644629;0.0592522480004782;0.0718274626627934;0.420717163786834;1.0;0.0209857312151213;0.0495052837061078;0.0842700410321486;0.0733151519729887;0.0757475246033241;0.0998746959308969;0.0;0.826171874982537;0.0984738371961948;1.0;bdf
Bennington, VT_11;0.000577144512288416;0.00378100040291498;0.00519430062456825;0.0100000844581793;0.00979456470509114;0.173878157717673;0.717911468902012;0.00384856853925775;0.00297581342231911;0.0050113035866993;0.00553777199440189;0.00521682333978751;0.00673147577061242;0.000608113245714894;0.0227648319067848;0.00340656030431236;0.0227620165673824;0.0194570994088178;0.064409380856356;0.0364516447522603;0.0701768250451334;0.0687345648506214;0.435731369214685;1.0;0.0252638193230274;0.0305623825498197;0.0514673991794247;0.0765161239929356;0.0720815342198887;0.0930096860687476;0.0084023806971296;0.544841991803407;0.0815308941880128;1.0;bdf
Bennington, VT_11;0.00148631754818409;0.00486178635777319;0.0058341436352261;0.0101402972644306;0.00940408389833969;0.150784831249624;0.676906514777476;0.00814001944551527;0.0058341436352261;0.00848728990455714;0.00957771912294541;0.0095360466749383;0.0113279622144963;0.000937630222701319;0.0418113626847138;0.00509793026913524;0.0398319210947173;0.029742877082262;0.0919479836937801;0.0441640379067693;0.0767613039329747;0.0711882229393582;0.485193876543855;1.0;0.0275927015824114;0.0331439394271514;0.0482165404360008;0.0760114650737205;0.0756807408391122;0.0899018851117459;0.0074412964099336;0.553715967577462;0.0675128771310929;1.0;bdf
Bennington, VT_11;0.00163569671454875;0.00648234543136056;0.00577593599630125;0.0120920674438829;0.00967440947474128;0.12031625988256;0.636954657572206;0.0130893513465564;0.00861668411324182;0.0124282729936197;0.0150990295446024;0.0125642662559835;0.0145512788969724;0.0047522089383959;0.0684046101691996;0.00642945916888411;0.0511334660569428;0.0947276303945685;0.121840386251002;0.0405925611503642;0.084981548871814;0.0679905487956546;0.446541233312412;1.0;0.0281024176870596;0.049351998112297;0.071182846818957;0.0744972322646454;0.0619909417848284;0.0717946806139543;0.0234469647210116;0.627943267321199;0.0590213961841305;1.0;bdf
Bennington, VT_11;0.000946390610338731;0.00477979258625613;0.00436795667541384;0.0101045397661873;0.0104477363541099;0.144209129430003;0.666385869457154;0.00916022913735191;0.00569498350072099;0.00764808413164287;0.00860487463616022;0.00976758310943672;0.0097405433765695;0.00133534675132045;0.0524778794166858;0.00627321777177325;0.0480558432888755;0.0774731822532378;0.317534890168176;0.0417337387997675;0.0965440489983732;0.0998231283990348;0.487189937457345;1.0;0.0426587109807904;0.0813259273881103;0.109216740429433;0.0902250719291733;0.102416470417791;0.10213294951295;0.0140015702474009;0.613331388541978;0.0733177752103401;1.0;bdf
Bennington, VT_11;0.0;0.00820764230578757;0.00644833601879778;0.0148620895266802;0.0119728522159888;0.141532142352761;0.507754933779995;0.016875354250386;0.0110784768339323;0.0189511884472745;0.0222968148402675;0.0184690354694078;0.0227936900566958;0.0;0.128274775652009;0.0109349351050203;0.0595477331449967;0.0;0.0965033754305165;0.0344387002790767;0.0793741277188544;0.0639435457070043;0.439102930244043;1.0;0.0365033239099805;0.0738940442692517;0.126405459800088;0.0783011063934821;0.0648588563718702;0.0800460138820431;0.0;0.711613851646537;0.0606623652080932;1.0;bdf
Bennington, VT_11;0.00175938054130612;0.00845372683954635;0.00829180582979011;0.0142707995980675;0.0128642618557437;0.176733159016869;0.624662261775552;0.00896365719467921;0.00689976847307021;0.00969834357211386;0.0107278711978533;0.0117283980441228;0.0115616435724986;0.000882107001587037;0.0531245921722656;0.00477062801211279;0.034607595302822;0.0483207221059334;0.072711399347524;0.0339219330823919;0.0583821086666865;0.0526279363968116;0.325957985515605;1.0;0.0262751487752279;0.0350590662257971;0.0492791708739723;0.0563217661758649;0.0615745733776836;0.0606991055251728;0.00463109813393547;0.596655990544451;0.0535801531022816;1.0;bdf
Bennington, VT_11;0.0019974474162018;0.00754879479081539;0.00650078341439809;0.0123322922367069;0.0111182592672223;0.157627136226203;0.612552270887971;0.0143504923553577;0.00777707449122967;0.0127784752951525;0.0150768368703402;0.0148900625659823;0.0150872132215647;0.00118290392465264;0.0529505151881986;0.00810911769504739;0.0481203241529552;0.0326437171162789;0.0680097223969722;0.0368572773260985;0.0699199905703799;0.0630368278826007;0.441425603280589;1.0;0.0364321277039804;0.0275896341024306;0.0453324007861552;0.0710166177807559;0.0701368523831516;0.0710654936408057;0.0055718475042781;0.579326786586777;0.088721121591142;1.0;bdf
Bennington, VT_11;0.00157386301777209;0.00572862018578304;0.00520399917985901;0.0103115163344095;0.00937684672335727;0.138958235361781;0.674795277202396;0.0106069925387418;0.00582510221109159;0.00925624419415476;0.0103657874706041;0.00981704596078608;0.012379849725805;0.000765826064329069;0.04777669235819;0.00489043260003939;0.0423676688709005;0.0266380893728639;0.0740163614980205;0.0407844990572716;0.0808128544384509;0.0734877126478153;0.493257416967781;1.0;0.0330775884851449;0.0272051368675228;0.0432296946998985;0.0649316310133492;0.0614942962871401;0.0775477827107944;0.00479715946043052;0.578659071005262;0.0592316681099741;1.0;bdf
Bennington, VT_11;0.000976237754744074;0.00619827840157436;0.00857117747116718;0.0154867887261393;0.0155449829464221;0.210116768501241;0.585613200784609;0.00634910832296809;0.00549876010777854;0.00885264748160985;0.00988114127277523;0.0091222411203208;0.0127849141591769;0.00167931895965855;0.046924732322348;0.00711632193603558;0.0492833797314316;0.0249491607525767;0.0940428138814913;0.042938653119607;0.0775834885329682;0.0778750215745715;0.481168816873376;1.0;0.0349992798516888;0.0513389144632718;0.0826523257832165;0.106556012332015;0.0983722032181318;0.137869648171358;0.0181093991913451;0.638118156413831;0.0967731515882861;1.0;bdf
Bennington, VT_11;0.00118575182311896;0.00656483845136215;0.00703435036682755;0.0108331285926026;0.0110496662393503;0.151115168860501;0.624627825954623;0.0100231945121393;0.0092726000746924;0.0154980574053687;0.0145048991636391;0.0138885997088772;0.0180194717309441;0.0011972033318659;0.0567578484332464;0.00714678337277812;0.041280611978063;0.0328478731026154;0.0865436080568311;0.0518266258739464;0.0798146912415415;0.0814100646620273;0.470255315395749;1.0;0.028893390351244;0.0445125211714069;0.0743974292879268;0.0977720079999865;0.0936177677986882;0.121462404830079;0.00806989227710265;0.612460401121431;0.0771192342917587;1.0;bdf
Bennington, VT_11;0.00117024691974449;0.00592324980429345;0.00783165247966019;0.0131487743903608;0.0132898041518489;0.171564200076409;0.61117495790599;0.00873484305044347;0.00625632008426935;0.0105172191333869;0.0121195572271542;0.0111983628574533;0.0139169364742122;0.00107722729530365;0.0522650279014194;0.00703948533223537;0.0527721349158162;0.029451744387441;0.0891598916007334;0.0483933769731866;0.0812489570318268;0.0821204086737198;0.464237867532768;1.0;0.0309417516914279;0.04455128205196;0.0748931623866093;0.0965690376420504;0.0892289300707956;0.110890615643043;0.0085833831450664;0.591603831138708;0.0796820868373072;1.0;bdf
Big Bend, TX _23;0.0;0.0;0.00577599360703453;0.0099082520796262;0.0100130319989257;0.154831991917039;0.601738037103012;0.00599865094909838;0.00727565635515108;0.0103011768149461;0.0123640316699548;0.0119973019198807;0.0155991119900327;0.00139488280713315;0.0665549013962844;0.0107923327286751;0.0754546466632069;0.0;0.0;0.0414317925526563;0.0710729049669538;0.0718245020384625;0.424310403567463;1.0;0.0156964888328645;0.0512193998077221;0.0725185561301578;0.0866532036110055;0.0840829814899635;0.109326234638165;0.00977602347895329;0.617211223131425;0.100085023704636;1.0;bdf
Big Bend, TX _23;0.0;0.0;0.0;0.0;0.0;0.139632986686881;0.568314247539477;0.0140007283623292;0.011613320938476;0.011390765993061;0.0150224578327367;0.0181483429782873;0.0241674422418161;0.0;0.117569700154692;0.0149516448783175;0.0651883623939263;0.0;0.0;0.0;0.0;0.0;0.3538504921566;1.0;0.0210574362878814;0.0471457906096058;0.0462422997897745;0.0630225353971957;0.0761363154075301;0.101387768972494;0.0;0.728013029190418;0.0925833124089067;1.0;bdf
Big Bend, TX _23;0.00137834206026146;0.00475142758006619;0.00541919575799354;0.0098196169617798;0.00920321556249799;0.151215252501964;0.570710659506405;0.00664343745455067;0.00827005230603326;0.010667168920502;0.0148364395926156;0.0142371604528823;0.0217024664490647;0.00101021342443302;0.0842415266140726;0.00999083958503264;0.0759029852698453;0.0224046759080976;0.0370419810073466;0.0205947422874429;0.037317803179735;0.0349752733043189;0.411216911539461;1.0;0.0175446529233784;0.0408664015454843;0.0527117353466702;0.0863434806225155;0.0828558617456257;0.126301629148159;0.00587912906547681;0.611902244895641;0.0725701137691925;1.0;bdf
